SiteName,Region,Period,TombID,BronzePeriod,DromosShape,DromosLength,DromosWidth,DromosHeight,DromosSquareMeters,ChamberPeriod1,ChamberShape1,ChamberLength1,ChamberWidth1,ChamberHeight1,ChamberSquareMeters1,ChamberPeriod2,ChamberShape2,ChamberLength2,ChamberWidth2,ChamberHeight2,ChamberSquareMeters2,ChamberPeriod3,ChamberShape3,ChamberLength3,ChamberWidth3,ChamberHeight3,ChamberSquareMeters3,ChamberPeriod4,ChamberShape4,ChamberLength4,ChamberWidth4,ChamberHeight4,ChamberSquareMeters4,NicheShape1,NicheLength1,Notes,TotalMetersSquare
Bellapais Vounous B,North,PreBA 2,130,ECIIIB/MCI,Apsidal,1.52,1.15,,1.748,,Oval,1.86,2.15,,3.999,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,5.747
Bellapais Vounous B,North,PreBA 2,131,ECIII,Rectangular,1.94,1.75,,3.395,,Oval,3,3.43,,10.29,,Oval,1.72,2.08,,3.5776,,,0,0,,0,,,0,0,,0,,0,,17.2626
Bellapais Vounous B,North,PreBA 2,137,ECIIIB,Square,1.90,1.83,,3.477,,Circular,3.6,3.76,,13.536,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,17.013
Bellapais Vounous B,North,PreBA 2,139,ECIIIB,Eroded,1.12,1.5,,1.68,,Oval,2.30,2.80,,6.44,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,8.12
Bellapais Vounous B,North,PreBA 2,143,ECIII/MCI,Rectangular,1.54,1.62,,2.4948,,Oval,3.62,3.77,,13.6474,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,16.1422
Bellapais Vounous B,North,PreBA 2,148,ECIII,Rectangular,1.15,2,,2.3,,Oval,2,2.10,,4.2,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,6.5
Bellapais Vounous B,North,PreBA 2,150,ECII-III,Rectangular,1.5,1.34,,2.01,,Oval,1.9,2.76,,5.244,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,7.254
Bellapais Vounous B,North,PreBA 2,157,"ECIII, MCI",Square,1.99,1.85,1.20,3.6815,,Oval,2.34,2.17,2.10,5.0778,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,8.7593
Deneia Kafkalla,Central,PreBA 2,185,MCI-II,Square,1.4,1.4,,1.96,,Circular,3,2.8,,8.4,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,10.36
Deneia Kafkalla,Central,PreBA 2,215,MCIII,Square,1.2,1,,1.2,,Irregular,0,0,,0,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,1.2
Deneia Kafkalla,Central,PreBA 2,225,,Square,1.3,1.3,,1.69,,Irregular,10,5,,50,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,56.19
Deneia Kafkalla,Central,PreBA 2,294,MCIII,Rectangular,1.3,1.1,,1.43,,,0,0,,0,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,1.43
Deneia Kafkalla,Central,PreBA 2,34,L.MCII-MCIII,Square,1.3,1.3,,1.69,,Rectangular,6,4.5,,27,,,3,1,,3,,,0,0,,0,,,0,0,,0,,0,,31.69
Deneia Kafkalla,Central,PreBA 2,6,MCI,Circular,2.17,1.75,0,3.7975,,Kidney,9,4,0,36,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,39.7975
Deneia Kafkalla,Central,PreBA 2,781,"MCI, II, III LC-IIC",Rectangular,1.4,1.3,,1.82,,Square,5.5,4.7,,25.85,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,27.67
Deneia Kafkalla,Central,PreBA 2,782,MCI-II,Oval,1.4,1.25,.8,1.75,,Square,4.2,4.1,,17.22,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,18.97
Deneia Kafkalla,Central,PreBA 2,787,"MCI-III, LC",Square,1.5,1.4,,2.1,,Irregular,9,7,,63,,,2.5,3.5,,8.75,,,0,0,,0,,,0,0,,0,,0,,
Deneia Kafkalla,Central,PreBA 2,92,,Square,1.4,1.3,1.2,1.82,,,4,.5,.8,2,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,4.0225
Deneia Kafkalla,Central,PreBA 2,G.W. 1,MCII,Rectangular,1.49,.86,0,1.2814,,Squarish,4.97,3.77,0,18.7369,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,Oval,.91,,27.0497
Episkopi Phaneromeni,South,PreBA 1,1,,Irregular,.60,.82,,0.492,,Circular,1.2,1.56,1.08,1.872,,,0,0,,0,,,0,0,,0,,,0,0,,0,Semi-Circular,.54,,2.5908
Episkopi Phaneromeni,South,PreBA 1,10,,Square,1.24,1.26,,1.5624,,Oval,1.88,2.38,,4.4744,,Circular,1.06,1.02,,1.0812,,Not dug,0,0,,0,,,0,0,,0,,0,,7.118
Episkopi Phaneromeni,South,PreBA 1,11,,N. Excavated,0,0,,0,,Circular,1.24,1.61,,1.9964,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,1.9964
Episkopi Phaneromeni,South,PreBA 1,12,,,0,0,,0,,Oval,2.16,1.98,,4.2768,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,4.2768
Episkopi Phaneromeni,South,PreBA 1,2,,Square,.91,.98,,0.8918,,Circular,1.2,1.2,,1.44,,Semi-Circular,.39,.53,,0.2067,,Roughly Oval,1.21,.94,,1.1374,,,0,0,,0,,0,,3.6759
Episkopi Phaneromeni,South,PreBA 1,"2, 10, 11, 12 complex",,,2.15,2.24,,4.816,,,9.14,9.66,,88.2924,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,93.1084
Episkopi Phaneromeni,South,PreBA 1,3,,Sqaure,.98,.96,,0.9408,,Oval,.94,1.05,,0.987,,,0,0,,0,,,0,0,,0,,,0,0,,0,,.51,,2.0757
Episkopi Phaneromeni,South,PreBA 1,4,,?,0,0,,0,,Oval,1.02,.52,,0.5304,,Circular,1.26,1.43,,1.8018,,,0,0,,0,,,0,0,,0,,0,,2.3322
Episkopi Phaneromeni,South,PreBA 1,5,,Wedge,2.88,1.18,,3.3984,,Circular,1.15,1.20,,1.38,,Not dug,0,0,,0,,Partially dug,0,0,,0,,Oval,2.22,1.59,,3.5298,,0,,8.3082
Episkopi Phaneromeni,South,PreBA 1,6,,Rectangular,1.44,1.04,,1.4976,,Oval,.78,.83,,0.6474,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,2.145
Episkopi Phaneromeni,South,PreBA 1,7,,Rectangular,1.74,1.04,,1.8096,,Circular,2.44,3,,7.32,,Upper,1.31,1.2,,1.572,,Oval,1.07,.55,,0.5885,,Triangular,1.58,1.44,,2.2752,,.3,,13.6913
Episkopi Phaneromeni,South,PreBA 1,8,,,0,0,,0,,Semi-Circular,1.10,1.26,,1.386,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,1.386
Episkopi Phaneromeni,South,PreBA 1,9,,Wedge,2.52,1.09,,2.7468,,Oval,1.54,3.26,,5.0204,,Oval,1.39,1.63,,2.2657,,,0,0,,0,,,0,0,,0,,0,,10.0329
Erimi Laonin tou Porakou,South,PreBA 2,231,ECIII-MCII,none,0,0,0,0,,Oval,1.5,1.2,0,1.8,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,1.8
Erimi Laonin tou Porakou,South,PreBA 2,232,ECIII-MCII,none,0,0,0,0,,Circular,.65,.8,0,0.52,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,0.52
Kalavasos,South,PreBA 2,1,MC redated by Herscher,,0,0,0,0,,Circular,4.56,4.08,0,18.6048,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,18.6048
Kalavasos,South,PreBA 2,10,ECIII,,0,0,0,0,,Elliptical,2.7,2.2,0,5.94,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,5.94
Kalavasos,South,PreBA 2,5,MC redated by Herscher,,0,0,0,0,,Circular,2.9,2.2,0,6.38,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,6.38
Kalavasos,South,PreBA 2,6,ECIII,,0,0,0,0,,Circular,1.5,1.5,0,2.25,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,2.25
Kalavasos,South,PreBA 2,8,MC redated by Herscher,,0,0,0,0,,Circular,1.8,2.2,0,3.96,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,3.96
Kalavasos,South,PreBA 2,9,ECIII,Rectangular,1.7,1.3,0,2.21,,Circular,2.0,2.0,0,4,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,6.21
Kalavasos Cinema Area,South,PreBA 1,74,ECII-III,N. Excavated,0,0,0,0,,Oval,2.08,1.83,0,3.8064,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,3.8064
Kalavasos Cinema Area,South,PreBA 1,75,ECII-III,N. Excavated,0,0,0,0,,Circular,2.2,2.2,0,4.84,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,4.84
Kalavasos Cinema Area,South,PreBA 1,76,ECII-III,N. Excavated,0,0,0,0,,Oval,1.65,1.32,0,2.178,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,2.178
Kalavasos Cinema Area,South,PreBA 1,77,ECII-III,N. Excavated,0,0,0,0,,Oval,2.12,1.89,0,4.0068,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,4.0068
Kalavasos Cinema Area,South,PreBA 1,79,ECII-III,N. Excavated,0,0,0,0,,Oval,1.61,1.42,0,2.2862,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,2.2862
Kalavasos Cinema Area,South,PreBA 2,78,MC,N. Excavated,0,0,0,0,,Oval,2.75,2.6,0,7.15,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,7.15
Kalavasos Mosque/Mavrovouni Area,South,PreBA 2,52,ECIII/MCI,N. Excavated,0,0,0,0,,Oval,2.59,1.12,0,2.9008,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,Oval,.40,,2.9808
Kalavasos Mosque/Mavrovouni Area,South,PreBA 2,53,ECIII/MCI,N. Excavated,0,0,0,0,,Oval,2.88,2.74,0,7.8912,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,Oval,.48,,8.1024
Kalavasos Panayia Church,South,PreBA 2,036,MC,,0,0,0,0,,Oval/Circular,3.1,2.93,0,9.083,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,Oval,.48,"Estimated, tomb only excavated half",9.1838
Kalavasos Panayia Church,South,PreBA 2,37,MC,,0,0,0,0,,Elliptical,2.45,1.9,0,4.655,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,4.655
Kalavasos Panayia Church,South,PreBA 2,38,MC,,0,0,0,0,,Circular,2.45,2.3,0,5.635,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,5.635
Kalavasos Panayia Church,South,PreBA 2,39,MC,,0,0,0,0,,Circular,2.53,2.55,0,6.4515,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,6.4515
Kalavasos Panayia Church,South,PreBA 2,42,MC,,0,0,0,0,,Circular,1.73,1.59,0,2.7507,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,2.7507
Kalavasos Panayia Church,South,PreBA 2,43,MC,,0,0,0,0,,Elliptical,1.64,2.92,0,4.7888,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,Estimated by excavators,4.7888
Kalavasos Panayia Church,South,PreBA 2,45,MC,,0,0,0,0,,Elliptical,4,2.42,0,9.68,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,Estimated by excavators,9.68
Kalavasos Panayia Church,South,PreBA 2,46,MC,,0,0,0,0,,Circular,3.5,3.2,0,11.2,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,Estimated by excavators,11.2
Kalavasos Panayia Church,South,PreBA 2,47,MC,,0,0,0,0,,Elliptical,3.72,2.24,0,8.3328,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,Estimated by excavators,8.3328
Kalavasos Panayia Church,South,PreBA 2,55,EC/MC,,0,0,0,0,,Circular,1.92,1.92,0,3.6864,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,Dromos destroyed,3.6864
Kalavasos Panayia Church,South,PreBA 2,57/58/63,EC/MC,Rectangular,3.26,2.18,0,7.1068,,Oval,2.54,2.35,0,5.969,MC,Oval,2.07,1.94,0,4.0158,MC,Oval,1.52,1.18,0,1.7936,,,0,0,0,0,,0,,18.8852
Kalavasos Panayia Church,South,PreBA 2,59/61/62,EC/MC,Rectangular,1.96,1.30,0,2.548,,Oval,1.8,1.78,0,3.204,,Oval,1.63,1.5,0,2.445,,Oval,2.3,1.97,0,4.531,,,0,0,0,0,,0,,12.728
Kalavasos Panayia Church,South,PreBA 2,60,EC/MC,N. Excavated,0,0,0,0,,Oval,2,1.84,0,3.68,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,3.68
Kalavasos Panayia Church,South,PreBA 2,65,MC,N. Excavated,0,0,0,0,,Circular,2.23,2.22,0,4.9506,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,4.9506
Kalavasos Panayia Church,South,PreBA 2,66,EC/MC,N. Excavated,0,0,0,0,,Circular,1.93,1.91,0,3.6863,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,3.6863
Kalavasos Panayia Church,South,PreBA 2,67,EC/MC,N. Excavated,0,0,0,0,,Circular,2.9,2.85,0,8.265,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,8.265
Kalavasos Panayia Church,South,PreBA 2,68,EC/MC,N. Excavated,0,0,0,0,,Oval,2.27,1.86,0,4.2222,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,4.2222
Kalavasos Panayia Church,South,PreBA 2,69,EC/MC,N. Excavated,0,0,0,0,,Circular,2.3,2.3,0,5.29,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,5.29
Kalavasos Panayia Church,South,PreBA 2,70/71/72,EC/MC,Rectangular,2.3,1.5,0,3.45,,Circular,1.75,1.75,0,3.0625,,Oval,2.8,2.35,0,6.58,,Circular,2.3,2.3,0,5.29,,,0,0,0,0,,0,,18.3825
Karmi Lapatsa,North,PreBA 1,1,ECI,Nearly Square,2.15,2.45,1.3,5.2675,,Circular,1.9,2.75,1.9,5.225,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,10.4925
Karmi Lapatsa,North,PreBA 1,11,Prior to ECIII,Rectangular,1.7,3.2,.8,5.44,,Circular,2.2,2.5,1.4,5.5,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,10.94
Karmi Lapatsa,North,PreBA 1,12,ECI-ECII,Square,2.5,2.3,1.35,5.75,,Circular,2,2.35,1.6,4.7,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,ECI or II burial and subsequent ECII,10.45
Karmi Lapatsa,North,PreBA 1,15,ECI-II,Square,1.87,1.62,1.0,3.0294,,Circular,1.9,2.3,,4.37,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,2 burials ECI or II or both in ECII,7.3994
Karmi Lapatsa,North,PreBA 1,16,ECII,?,,,,,,Circular,1.75,1.6,,2.8,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,"Dromos not found, but likely there",
Karmi Lapatsa,North,PreBA 1,4,ECII-ECIII,Rectangular,2.2,1.35,1.2,2.97,,Circular,2.0,2.5,1.5,5,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,7.97
Karmi Lapatsa,North,PreBA 1,5,"ECI-ECIII, MCI",Rectangular,2.85,2.45,1.75,6.9825,,Circular,1.65,2.4,1.6,3.96,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,10.9425
Karmi Lapatsa,North,PreBA 1,7,ECI-ECIII (MCI),Square,2,2,1.4,4,ECIII (MCI),Circular,1.85,1.9,1.6,3.515,ECII,Oval,1.35,1.6,1.5,2.16,ECI,Irregular,1.4,1.6,1.5,2.24,,0,0,0,,0,,0,,11.915
Karmi Lapatsa,North,PreBA 1,9,ECI,Uncertain,1.5,1.2,.85,1.8,,Circular,1,1,.6,1,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,Children's Burial,2.8
Karmi Lapatsa,North,PreBA 2,14,ECIII-MCI,Rectangular,1.95,1.2,.65,2.34,ECIII-MCI,Oval,1.95,1.2,,2.34,MCI,Oval,1.55,2.2,,3.41,,,0,0,,0,,,0,0,,0,,0,,8.09
Karmi Palealona,North,PreBA 1,1,ECII-MCI-II,Rectangular,3,1.9,1.6,5.7,ECII,Circular,1.85,2.55,1,4.7175,MCI-II,Irregular,1.85,2.55,1,4.7175,,,0,0,,0,,,0,0,,0,,0,Chamber 1- 2 burials,15.135
Karmi Palealona,North,PreBA 1,10,ECII-MCII,Rectangular,3.3,1.8,.95,5.94,"ECII-ECIII, MCI-MCII",Irregular,3.0,3.25,1.15,9.75,ECI-II,Circular,.85,.85,.4,0.7225,,,0,0,,0,,,0,0,,0,,0,,16.4125
Karmi Palealona,North,PreBA 1,12,ECI,Square,1.1,1.35,1,1.485,,Oval,1.45,1.7,1.1,2.465,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,3.95
Karmi Palealona,North,PreBA 1,13/15,ECII-MCII,Rectangular,2.65,1.75,.85,4.6375,see 15,,0,0,,0,,Oval,1.05,1.7,1.15,1.785,"ECII-III, MCI or II",Oval,1.9,3.05,1.1,5.795,,,0,0,,0,,0,Connected to Tomb 15,12.2175
Karmi Palealona,North,PreBA 1,15/13,ECII-MCI,Square,1.55,1.4,.75,2.17,"ECII, ECIII, MCI",Oval,2.6,1.7,.5,4.42,ECII/ECIII,Circular,.8,.8,.5,0.64,,,0,0,,0,,,0,0,,0,,0,"Ch 1- intial burial in ECII, subsequent burials in ECIII, MCI",7.23
Karmi Palealona,North,PreBA 1,2,ECII-MCI-II,Rectangular,3.25,2.75,1.9,8.9375,,Circular,2.4,2.6,1.3,6.24,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,"Very confusing description, possibly with one more chamber",15.1775
Karmi Palealona,North,PreBA 1,3*,ECII-MCII,Rectangular,2.8,2,1.6,5.6,ECII-MCII,Irregular,3.4,3.6,1.2,12.24,ECIII,Oval,1.2,1.05,.8,1.26,,,0,0,,0,,,0,0,,0,,0,"4 phases, 2 distinct burial layer in Chamber 1",19.1
Karmi Palealona,North,PreBA 1,4,ECII-MCI,Trapezoidal,3.7,2.65,1.4,9.805,ECII-MC,Oval,1.55,2.65,1.1,4.1075,ECIII-MCI,Oval,1.6,2.1,1.5,3.36,,,0,0,,0,,,0,0,,0,,0,,17.2725
Karmi Palealona,North,PreBA 1,5,ECII-MCII,Rectangular,3.3,2.4,1.7,7.92,,Oval,2.4,2.9,1.7,6.96,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,14.88
Karmi Palealona,North,PreBA 1,6,ECI or II,Rectangular,3.3,2.5,1.9,8.25,,Irregular,1.6,2.8,1.45,4.48,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,Highly decorated tomb,12.73
Karmi Palealona,North,PreBA 1,9,ECII-MCI,Rectangular,2.4,1.3,1.05,3.12,"ECII, ECIII or MCI",Oval,14,2.75,.85,38.5,,Circular,3.1,4.25,1.35,13.175,,,0,0,,0,,,0,0,,0,,0,,54.795
Karmi Palealona,North,PreBA 2,11,MCI,Rectangular,2,2.5,1.2,5,Early MCI,Oval,1.1,2.25,1.2,2.475,Late MCI,Oval,.98,1.4,.75,1.372,Unexcavated,,0,0,,0,,,0,0,,0,,0,,8.847
Katydhata,North,PreBA 1,35 Gjerstad,ECII,,0,0,0,0,,,1.85,1.65,0,3.0525,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,3.0525
Katydhata,North,PreBA 1,70 Gjerstad,ECII,,0,0,0,0,,Oval,2.9,2.5,0,7.25,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,7.25
Katydhata,North,PreBA 1,75,EC-MC,,0,0,,0,,Oval,2.1,2.35,,4.935,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,4.935
Katydhata,North,PreBA 2,28,MCI-II,,0,0,,0,,Circular,1.65,1.65,,2.7225,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,2.7225
Katydhata,North,PreBA 2,29,MCII,,0,0,,0,,Oval,1.7,1.53,,2.601,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,2.601
Katydhata,North,PreBA 2,39,MCII,,0,0,,0,,Circular,2.5,2.6,,6.5,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,6.5
Katydhata,North,PreBA 2,40,MC,,0,0,,0,,Circular,1.9,1.5,,2.85,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,2.85
Katydhata,North,PreBA 2,44,MCI-II,,0,0,,0,,Circular,2.2,2.4,,5.28,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,5.28
Katydhata,North,PreBA 2,46,MCI-II,,0,0,,0,,Circular,1.7,1.7,,2.89,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,2.89
Katydhata,North,PreBA 2,54,MCI,,0,0,,0,,Oval,1.5,1.25,,1.875,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,1.875
Katydhata,North,PreBA 2,55,MCII,,0,0,,0,,Oval,1.55,2,,3.1,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,3.1
Katydhata,North,PreBA 2,56,MCI,,0,0,,0,,Circular,2.65,2.6,,6.89,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,6.89
Katydhata,North,PreBA 2,57,MCII,,0,0,,0,,Circular,2.25,2.3,,5.175,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,5.175
Katydhata,North,PreBA 2,58,MCI-II,,0,0,,0,,Oval,2.8,1.8,,5.04,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,5.04
Katydhata,North,PreBA 2,59,MCI,,0,0,,0,,Oval,3.3,2.7,,8.91,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,8.91
Katydhata,North,PreBA 2,5a,MC,,0,0,,0,,Circular,2.95,2.9,,8.555,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,8.555
Katydhata,North,PreBA 2,60,MCI,,0,0,,0,,Circular,2.35,2.40,,5.64,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,5.64
Katydhata,North,PreBA 2,61,MC,,0,0,,0,,Circular,2.8,2.6,,7.28,,Circular,1.7,1.25,,2.125,,,0,0,,0,,,0,0,,0,,0,,9.405
Katydhata,North,PreBA 2,62,MCI-II,,0,0,,0,,Circular,2.1,2.4,,5.04,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,5.04
Katydhata,North,PreBA 2,63,MC,,0,0,,0,,Oval,2.45,2,,4.9,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,4.9
Katydhata,North,PreBA 2,66,MCI,,0,0,,0,,Oval,3.45,2.3,,7.935,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,7.935
Katydhata,North,PreBA 2,67,MCI,,0,0,,0,,Oval,1.7,1.45,,2.465,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,2.465
Katydhata,North,PreBA 2,69,MCI,,0,0,,0,,Circular,1.75,1.75,,3.0625,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,3.0625
Katydhata,North,PreBA 2,71,MCI,,0,0,,0,,Circular,1.8,1.7,,3.06,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,3.06
Katydhata,North,PreBA 2,72,MCII,,0,0,,0,,Oval,2.75,2.10,,5.775,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,5.775
Katydhata,North,PreBA 2,74,MCII,,0,0,,0,,Circular,2.4,2.3,,5.52,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,5.52
Katydhata,North,PreBA 2,76,MCI-II,,0,0,,0,,Oval,1.35,1.1,,1.485,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,1.485
Katydhata,North,PreBA 2,8,MC,,0,0,,0,,Oval,2.5,2,,5,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,5
Katydhata,North,PreBA 2,82,MCI-II,,0,0,,0,,Circular,1.65,1.65,,2.7225,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,2.7225
Katydhata,North,PreBA 2,84,MCI,,0,0,,0,,Circular,2,2.10,,4.2,,,0,0,,0,,,0,0,,0,,,0,0,,0,,0,,4.2
Kition (Larnaca),South,PreBA 2,I.6,ECIIIB/MCI,,0,0,0,0,,Kidney,4.93,3.22,0,15.8746,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,15.8746
Kition (Larnaca),South,PreBA 2,I.8,ECIIIB/MCI,Rectangular,1.05,.71,0,0.7455,,Kidney,3.6,1.82,0,6.552,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,7.2975
Kition (Larnaca),South,PreBA 2,II.6,ECIIIB,,0,0,0,0,,Circular,2.2,2.2,0,4.84,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,4.84
Kition (Larnaca),South,PreBA 2,II.7,ECIIIB,,0,0,0,0,,Circular,2.2,2.2,0,4.84,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,4.84
Kition (Larnaca),South,PreBA 2,II.8,ECIIIB,Rectangular,.32,1,0,0.32,,Circular,2.75,2.75,0,7.5625,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,7.8825
Kyra Kaminia,Central,Philia,1,Philia,,0,0,0,0,,Oval,2.36,2.98,0,7.0328,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,7.0328
Lapithos,North,PreBA 1,53 Gjerstad,ECII,,0,0,0,0,,Oval,2.5,1.9,0,4.75,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,4.75
Lapithos,North,PreBA 1,55 Gjerstad,ECII,Rectangular,2.4,1.95,0,4.68,,Oval,2.3,1.7,0,3.91,,Circular,2.25,2.05,0,4.6125,,Oval,1.7,1.3,0,2.21,,,0,0,0,0,Square,1.2,,17.0085
Lapithos,North,PreBA 1,56bis Gjerstad,ECII-ECIII,Apsidal,2.4,1.8,0,4.32,ECII,Circular,1.7,1.85,0,3.145,ECIII,Oval,2.55,2,0,5.1,ECIII,Circular,1.4,1.3,0,1.82,,,0,0,0,0,,.95,,15.92
Lapithos,North,PreBA 1,57 Gjerstad,ECII,Elongated Apsis,2.95,1.9,0,5.605,,Oval,3.8,2.3,0,8.74,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,14.345
Lapithos,North,PreBA 1,60 Gjerstad,ECII,Bathtub,2.5,1.6,0,4,,Square,2.6,1.75,0,4.55,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,0,,8.55
Lapithos,North,PreBA 1,62 Gjerstad,ECII,Elongated Apsis,2.4,1.5,0,3.6,,Oval,2.9,2.5,0,7.25,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,,1.7,,12.21
Lapithos,North,PreBA 1,63 Gjerstad,ECII-III,Rectangular,3.2,1.7,0,5.44,,Oval,3.3,2.3,0,7.59,ECIII,Circular,2.5,2.5,0,6.25,ECIII,Circular,1.65,1.4,0,2.31,,,0,0,0,0,Cupboard,.35,,21.7665
Lapithos,North,PreBA 1,64 Gjerstad,ECII,Elongated Apsis,2.1,1.6,0,3.36,,Oval,3.7,2.6,0,9.62,,,0,0,0,0,,,0,0,0,0,,,0,0,0,0,Cupboard,.33,,13.0559
